,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid,E_Grid
11/9/1990 14:00,,83500350.77,87851246.26,84559076.27,88362744.88,80572012.26,81642877.13,82033164.9,83858565.92,79110364.45,82214809.68,49228829.2,85980426.29,81281063.69,88127393.07,86882193.5,65704732.37,81415063.94,82025994.31,84947116.14,83196719.56,80968606.25,82535978.33,65739655.14,30430382.61,81756663.9,15620672.06,
11/9/1990 15:00,,81186700.96,86138059.49,83758758.52,87184641.38,76861698.75,78737581.31,79892987.11,82313349.01,75534415.77,79706328.96,59729070.22,83589623.39,75776794.37,86230197.77,84434669.36,33280978.74,79292013.25,79577912.42,83665019.65,81192236.62,77295670.41,79248074.7,53562248.37,41458848.61,77303767.89,11122779.41,
11/9/1990 16:00,,31708611.63,34328701.32,32762031.63,34389133.37,29615019.88,30627945.92,31609194.78,32348283.42,28491189.82,31080565.34,15575372,33202741.14,28953284.03,34561587.41,33770859.97,17562976.36,31026250.68,30992901.37,32916732.23,31835076.65,29722036.78,30530221.07,17425090.19,31114880.81,27482962.53,3922745.694,
11/9/1990 17:00,,1018798.191,797246.16,756888.357,808604.55,931374.341,941079.12,1001584.985,1029470.513,-370517.889,990195.574,750478.233,1072463.45,990452.449,1097393.249,1090022.477,-370517.889,992871.751,987207.303,1004745.429,1051523.814,815355.874,1006109.607,-370517.889,1034426.641,-370517.889,-370517.889,
11/9/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/9/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/9/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/9/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/9/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/9/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 7:00,,8483233.526,14624803.53,13992551.27,14414767.13,13254863.12,14008891.09,11257643.67,13334063.21,10515049.73,14375180.54,13851534.8,1669408.644,14364470.85,14217642.79,14372431.21,4374692.847,10759671.39,14546325,8207601.503,13845577.02,14219227.43,13893615.7,13506892.88,5950789.327,14463698.78,11423358.81,
11/10/1990 8:00,,35294891.01,88156442.74,84385895.02,87574882.5,73222166.13,75953709.66,20411568.75,80684800.92,11014011.26,79350984.62,37435638.88,9147299.013,79029224.74,86638290.56,77207765.04,24694450.11,52700228.92,81138441.48,43141008.78,85485435.6,78395798.85,76887991.87,72245637.58,18130348.24,80245642.95,80676468.1,
11/10/1990 9:00,,53624841.81,90028558.8,87503069.41,90951644.87,79794991.88,83201653.05,24136531.87,85218275.73,10782135.12,83894428.82,71350395.56,13693445.27,83555789.65,90292672.81,83557989.55,61686916.1,70350124.69,85369907.34,52387260.99,88969716.76,83682769.17,83306708.55,78686194.12,64215725.88,84980255.59,86184672.74,
11/10/1990 10:00,,66201177.98,86543895.01,84377467.98,87731139.53,78912876.01,49296766.19,65569012.71,82674915.76,21948776,81895966.61,79969623.74,56234936.73,80821720.96,87143882.58,87322951.09,79093542.97,66862631.7,82587421.95,26321046.41,85220012.92,81638970.62,81747586.09,77440604.92,66066254.32,82621794.06,85223619.68,
11/10/1990 11:00,,51711619.58,82856679.97,80956459.31,83812563.08,76337886.59,59520599.5,46745105,78863755.63,24128164.02,78720949.16,53390108.72,44828194.86,76455438.62,83178022.21,82215973.06,76271360.69,69514987.61,78842407.92,30482384.46,81802755.16,77908081.26,78166151.97,74036014.36,59438366.6,79230261.53,81329184.43,
11/10/1990 12:00,,69186839.44,81799470.03,79749030.49,82529875.94,75410065.57,78237298.17,42040488.91,78685781.61,29864697.7,78038688.57,64658600.43,62586958.51,74853400.56,81840649.62,81595704,75537011.83,59531174.58,77466364.91,39617733.89,80672680.7,76785497.91,77413701.02,72412653.34,59530130.66,78184660.29,80163442.42,
11/10/1990 13:00,,77998277.57,84016946.31,81849957.27,84974563.77,77735872.16,81330824.6,30418933.06,81033409.94,26911137.13,80584261.08,57258949.49,80111932.76,76279199.62,84392674.56,82118505.42,77681510.95,78695555.8,79762014.87,42315452.17,83475465.01,78999430.27,79835767.73,64048894.79,54680143.51,80542664.22,83030618.24,
11/10/1990 14:00,,47891181.02,86724689.72,83325010.02,86646213.42,79474745.11,83677160.99,13683559.21,82754899,14896559.12,82684194.77,76279331.96,73738785.82,78241043.73,86157474.9,84923959.89,78821519.29,63558608.44,81554590.59,76287248.09,86054869.15,81115474.41,81674866.7,67047419.38,63278206.96,82714277.31,85347238.27,
11/10/1990 15:00,,26303699.79,86167264.22,80802694.01,73844425.08,76846908.77,81546334.68,6751098.865,80366150.42,7267503.611,80158610.33,65203775.3,10833394.95,77124513.06,82735327.94,67803591.61,74143723.8,33355120.98,79079980.6,48785286.51,83780097.28,78553502.17,78915556.23,70327503.21,48791669.95,80206726.93,82740228.48,
11/10/1990 16:00,,24581625.54,33698901.08,31825849.16,33129221.9,29941228.54,31786828.33,1582788.7,30075177.07,8001755.162,31364133.42,29854533.72,3086675.394,29973948.89,26709091.65,21347121.84,27312267.65,11766776.03,27011205.92,26315654.82,32698417.78,30609635.16,30201373.55,27281785.95,32422545.01,31092572.81,32336268.13,
11/10/1990 17:00,,-370517.889,705589.474,899232.117,707595.814,840181.42,925370.874,-370517.889,1001103.877,-370517.889,906089.596,906019.748,-370517.889,884666.418,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,968691.28,665943.023,976195.884,-370517.889,962605.877,674726.592,947504.882,
11/10/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/10/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 7:00,,1628204.596,5253097.429,12610649.19,392809.192,13049764.34,12493773.37,12470627.96,12731770,13263317.73,12597885.34,13459203.84,13590600.32,9949254.764,13848135.92,7774239.138,13731127.16,13481976.62,12398735.11,14288887.41,12443978.3,13005976.05,13135249.6,4016945.68,13015730.54,12555688.77,13266888.49,
11/11/1990 8:00,,5811336.668,34319246.98,81191199.49,7786990.032,76341956.46,81893296.7,70747564.76,61830864.88,79764175.48,82961454.05,78747740.41,79581691.15,53440932.68,81689741.41,41635398.13,82658841.81,79569683.88,81864462.63,85414319.73,82775949.22,79961808.69,71483330.19,25358990.63,85308171.02,82600922.29,87385001.55,
11/11/1990 9:00,,20102509.45,54152389.74,84738595.53,22907994.93,81297738.67,86136529.48,77837680.6,51326086.46,85165144.95,87038147.05,83332158.2,85599027.57,55812332.29,86639633.7,17959463.47,88392694.82,84002756.18,86197310.97,90388971.43,86407946.43,84366106.17,79960077.87,67017684.39,90142284.8,86775719.83,90872113.77,
11/11/1990 10:00,,27586726.88,43276227.9,81835230.13,41724534.44,79685138.08,83017359.46,48901274.77,66048090.96,83095912.16,84139140.96,81235538.4,83819026.75,42149016.96,84254649.23,24982311.86,86422094.35,81762866.94,83209336.5,87592688.43,82769863.61,81770124.04,80240631.12,77773047.18,87094918.87,83359413.48,86946412.67,
11/11/1990 11:00,,25900339.79,38370984.74,78134658.46,33555675.57,76616972.56,80122156.64,45001151.92,75899223.08,65213943.93,78851292.82,77566697.88,80399253.15,69801976.5,80522675.37,29092457.97,81444467.87,77736392.33,79249329.43,83603335.55,79127784.34,78028561.05,78748389.82,74958443.81,83016602.5,79966287.22,83117570.88,
11/11/1990 12:00,,48734069.29,26561297.65,76657134.94,64341202.73,75751135.06,79348225.6,29123130.22,78646669.02,34443018.83,78174168.24,76105921.39,79378652.06,71419244.73,79209899.21,43284204.93,78754305.68,76244454.06,77732986.71,82432887.01,77618409.12,76641989.25,78467523.19,74066975.44,81805683.93,78355461.49,81927139.11,
11/11/1990 13:00,,41227072.16,18601622.82,78485728.85,49745506.21,78297329.43,82420164.74,20089431.4,81620184.4,69881243.14,69666932.85,78080333.44,81928968.54,71810689.23,81366691.53,25322580.5,67020729.94,77936564.5,80188326.38,85177628.11,79911320.75,79031862.28,80234474.35,71256686.09,84370888.58,80938885.18,84598555.26,
11/11/1990 14:00,,11996143.35,12284086.64,79787355.11,25804078.07,80328601.75,84743825.5,13636816.8,84483147.63,46985536.47,40013352.38,79773402.52,83431917.56,74717279.66,83749408.73,19099736.12,85082714.87,79890407.51,82229735.09,87779117.5,81811734.11,80786337.1,80996386.9,70954456.38,86832328.1,82645359.19,86776316.74,
11/11/1990 15:00,,25046385.95,6732528.024,77260526.53,31756722.13,77720512.92,82914199.16,8745753.751,83118884.42,72391656.12,24646376.81,76905519.56,80114683.53,37831389.36,81540961.2,27268830.95,68848110.53,77576912.52,79663809.53,85605164.82,78818858.14,78399052.65,76015581.49,67890048.06,84654350.14,78981096.41,83730105.79,
11/11/1990 16:00,,6742347.071,4138226.389,28586828.48,11059141.91,28880553.38,30751636.73,2215789.593,31196968.12,27088321.66,5959230.692,28197303.82,29654311.24,19379058.75,29977150.04,10552775.39,24543271.86,28537456.48,29456295.8,31923986.98,29128430.48,28765462.24,27503350.01,26113880.38,31831344.9,28984008.67,30656932.64,
11/11/1990 17:00,,-370517.889,-370517.889,799865.492,-370517.889,-370517.889,836682.524,-370517.889,900486.971,-370517.889,-370517.889,-370517.889,855972.486,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,813643.163,978810.869,878979.435,-370517.889,-370517.889,-370517.889,682779.189,-370517.889,619066.037,
11/11/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/11/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 0:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 1:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 2:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 3:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 4:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 5:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 6:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 7:00,,3075410.949,13072444.37,12459100.33,11016450.37,11881971.57,12744832.28,3541332.086,12625055.1,13275407.75,12928458.91,4348102.179,13296039.77,4557899.984,12678823.97,5158046.195,12762986.75,13352765.49,11994672.14,13039813.25,13250398.8,7302636.209,14195379.66,12343230.55,12841223.19,12370518.93,12678488.77,
11/12/1990 8:00,,12899786.41,18770754.54,82306266.07,38911651.64,79358955.6,84526782.44,5543921.722,82816243.99,80504038.73,77106330,7942165.395,78853158.66,18670182.55,86966118.49,17467262.67,85722100.53,79959060.52,73982416.77,87415543.31,80283684.62,59927562.65,86486492.95,72659752.98,85754313.36,83308908.84,84341085.14,
11/12/1990 9:00,,18594724.2,41412911.91,85643110.38,88192683.58,83947454.42,88461189.49,8883857.768,87823099.45,85153284.49,83555211.89,20091802.85,84374243.06,20915797.67,91133756.39,61144462.44,90375495.05,82422157.53,83216857.41,91799754.64,84734326.73,83051753.97,91257343.19,80857360.46,89929162.06,87675218.29,88897169.34,
11/12/1990 10:00,,24467432,78107523.9,82433709.6,85701897.89,81182034.94,85420425.68,14619528.29,84911900.1,82837850.99,81644261.49,53792359.34,82493454.74,25527631.31,87370468.14,44366714.07,87479744.37,79645067.63,80892189.12,88192960.25,81863909.23,79812420.59,88592666.58,80283769.74,86450372.46,83867456.68,85616494.57,
11/12/1990 11:00,,48764381.15,80427065.28,78454962.63,81930541.09,78046576.24,81226701.85,19218360.56,80834284.04,79563094.05,70311620.83,64082394.55,78874957.57,43125825.17,83321711.45,41713322.1,83648781.51,75133650.14,77330280.33,83478396.78,78078009.29,77655945.48,84779411.82,77195384.48,82398469.53,80085487.93,81495758.53,
11/12/1990 12:00,,37573739.98,79558208.88,77474471,80611530.13,77008049.15,79901880.23,20331124.8,79810363.75,78767272.69,77724773.77,73836380.82,77599037.08,37732974.27,81665724.9,27979103.55,82567625.2,67338978.57,76219296.92,81681754.01,76575947.82,76197412.11,83749017.09,76814731.05,80982373.93,78546895.2,80055343.43,
11/12/1990 13:00,,27127742.39,82135591.64,79751719.36,82776761.34,79516530.63,82447225.81,16537761.23,82224570.47,81667599.69,80260543.02,77197242.86,80147164.27,27019058.99,84269850.07,24973467.01,85410778.87,74028818.25,78448675.6,83902346.54,79015540.57,78274188.54,86818515.55,76383722.88,83474673.13,81036485.02,82546787.39,
11/12/1990 14:00,,29679146.03,84678439.05,81443303.21,38044586.55,80886728.25,84187263.26,10916623.91,83844077.03,84126074.61,81768099.88,77876657.6,82595814.96,17057877.24,86473188.84,18763841.54,88234909.09,74595637.94,80228382.24,85903312.06,81118594.83,80207070.7,89487817.88,76852132.67,85966030.21,83285738.3,85325738.97,
11/12/1990 15:00,,9793174.397,82636562.2,80670850.45,31404333.11,74118795.5,80943359.76,5754649.464,82021186.98,81827149.8,78344772.42,29373801.58,80122874.28,11282408.81,83646243.39,13652370.59,86230348.89,59883937.01,77314841.14,78079125.91,78629589.44,77176703.44,87074601.46,73286074.19,83480652.1,80729299.69,83309338.32,
11/12/1990 16:00,,5311789.194,30820671.52,29252335.49,6771713.435,28293780.65,29731191.31,1867118.563,29556528.96,29022381.78,28387535.3,17253347.07,22906870.36,4752559.836,30941133.3,6656791.021,32398704.57,17181193.05,27743424.45,25698871.87,28893431.74,26757076.76,32537477.06,27977091.9,31204335.42,29548785.08,30397548.43,
11/12/1990 17:00,,-370517.889,601508.548,492964.584,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,819224.759,-370517.889,606033.07,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,829886.783,-370517.889,590583.024,503864.859,530404.792,
11/12/1990 18:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 19:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 20:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 21:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 22:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
11/12/1990 23:00,,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,-370517.889,
